l   t4  t5  t6  t7  t8  t9  t10
547	3.362e+12	1.260e+13	3.055e+13	5.785e+13	9.394e+13	1.378e+14	1.883e+14
548	3.372e+12	1.261e+13	3.052e+13	5.772e+13	9.367e+13	1.373e+14	1.876e+14
549	3.382e+12	1.261e+13	3.049e+13	5.760e+13	9.340e+13	1.368e+14	1.868e+14
550	3.391e+12	1.262e+13	3.046e+13	5.748e+13	9.313e+13	1.364e+14	1.861e+14
551	3.401e+12	1.263e+13	3.043e+13	5.736e+13	9.286e+13	1.359e+14	1.853e+14
552	3.410e+12	1.263e+13	3.039e+13	5.724e+13	9.259e+13	1.354e+14	1.846e+14
553	3.420e+12	1.264e+13	3.036e+13	5.712e+13	9.232e+13	1.349e+14	1.839e+14
554	3.429e+12	1.264e+13	3.033e+13	5.699e+13	9.205e+13	1.345e+14	1.832e+14
555	3.439e+12	1.265e+13	3.029e+13	5.687e+13	9.178e+13	1.340e+14	1.824e+14
556	3.448e+12	1.265e+13	3.026e+13	5.675e+13	9.152e+13	1.335e+14	1.817e+14
557	3.457e+12	1.266e+13	3.023e+13	5.662e+13	9.125e+13	1.331e+14	1.810e+14
558	3.466e+12	1.266e+13	3.019e+13	5.650e+13	9.098e+13	1.326e+14	1.803e+14
559	3.475e+12	1.267e+13	3.016e+13	5.638e+13	9.071e+13	1.321e+14	1.796e+14
560	3.484e+12	1.267e+13	3.012e+13	5.626e+13	9.045e+13	1.317e+14	1.789e+14
561	3.493e+12	1.268e+13	3.009e+13	5.613e+13	9.018e+13	1.312e+14	1.782e+14
562	3.502e+12	1.268e+13	3.005e+13	5.601e+13	8.992e+13	1.308e+14	1.775e+14
563	3.511e+12	1.268e+13	3.002e+13	5.588e+13	8.965e+13	1.303e+14	1.768e+14
564	3.520e+12	1.269e+13	2.998e+13	5.576e+13	8.939e+13	1.298e+14	1.761e+14
565	3.528e+12	1.269e+13	2.994e+13	5.564e+13	8.912e+13	1.294e+14	1.754e+14
566	3.537e+12	1.269e+13	2.991e+13	5.551e+13	8.886e+13	1.289e+14	1.747e+14
567	3.546e+12	1.269e+13	2.987e+13	5.539e+13	8.859e+13	1.285e+14	1.740e+14
568	3.554e+12	1.270e+13	2.983e+13	5.527e+13	8.833e+13	1.280e+14	1.733e+14
569	3.563e+12	1.270e+13	2.980e+13	5.514e+13	8.807e+13	1.276e+14	1.726e+14
570	3.571e+12	1.270e+13	2.976e+13	5.502e+13	8.781e+13	1.271e+14	1.719e+14
571	3.579e+12	1.270e+13	2.972e+13	5.489e+13	8.754e+13	1.267e+14	1.713e+14
572	3.588e+12	1.271e+13	2.968e+13	5.477e+13	8.728e+13	1.262e+14	1.706e+14
573	3.596e+12	1.271e+13	2.964e+13	5.464e+13	8.702e+13	1.258e+14	1.699e+14
574	3.604e+12	1.271e+13	2.961e+13	5.452e+13	8.676e+13	1.253e+14	1.692e+14
575	3.612e+12	1.271e+13	2.957e+13	5.439e+13	8.650e+13	1.249e+14	1.686e+14
576	3.620e+12	1.271e+13	2.953e+13	5.427e+13	8.624e+13	1.245e+14	1.679e+14
577	3.628e+12	1.271e+13	2.949e+13	5.415e+13	8.599e+13	1.240e+14	1.672e+14
578	3.636e+12	1.271e+13	2.945e+13	5.402e+13	8.573e+13	1.236e+14	1.666e+14
579	3.644e+12	1.271e+13	2.941e+13	5.390e+13	8.547e+13	1.231e+14	1.659e+14
580	3.651e+12	1.271e+13	2.937e+13	5.377e+13	8.521e+13	1.227e+14	1.653e+14
581	3.659e+12	1.271e+13	2.933e+13	5.365e+13	8.496e+13	1.223e+14	1.646e+14
582	3.667e+12	1.271e+13	2.929e+13	5.352e+13	8.470e+13	1.218e+14	1.640e+14
583	3.674e+12	1.271e+13	2.925e+13	5.340e+13	8.444e+13	1.214e+14	1.633e+14
584	3.682e+12	1.271e+13	2.921e+13	5.327e+13	8.419e+13	1.210e+14	1.627e+14
585	3.689e+12	1.271e+13	2.917e+13	5.315e+13	8.394e+13	1.206e+14	1.620e+14
586	3.696e+12	1.271e+13	2.913e+13	5.302e+13	8.368e+13	1.201e+14	1.614e+14
587	3.704e+12	1.271e+13	2.908e+13	5.290e+13	8.343e+13	1.197e+14	1.608e+14
588	3.711e+12	1.271e+13	2.904e+13	5.277e+13	8.318e+13	1.193e+14	1.601e+14
589	3.718e+12	1.271e+13	2.900e+13	5.265e+13	8.292e+13	1.189e+14	1.595e+14
590	3.725e+12	1.270e+13	2.896e+13	5.252e+13	8.267e+13	1.184e+14	1.589e+14
591	3.732e+12	1.270e+13	2.892e+13	5.240e+13	8.242e+13	1.180e+14	1.583e+14
592	3.739e+12	1.270e+13	2.887e+13	5.228e+13	8.217e+13	1.176e+14	1.576e+14
593	3.746e+12	1.270e+13	2.883e+13	5.215e+13	8.192e+13	1.172e+14	1.570e+14
594	3.753e+12	1.270e+13	2.879e+13	5.203e+13	8.167e+13	1.168e+14	1.564e+14
595	3.760e+12	1.269e+13	2.875e+13	5.190e+13	8.142e+13	1.164e+14	1.558e+14
596	3.767e+12	1.269e+13	2.870e+13	5.178e+13	8.117e+13	1.159e+14	1.552e+14
597	3.773e+12	1.269e+13	2.866e+13	5.165e+13	8.092e+13	1.155e+14	1.546e+14
598	3.780e+12	1.269e+13	2.862e+13	5.153e+13	8.068e+13	1.151e+14	1.540e+14
599	3.786e+12	1.268e+13	2.857e+13	5.140e+13	8.043e+13	1.147e+14	1.534e+14
600	3.793e+12	1.268e+13	2.853e+13	5.128e+13	8.018e+13	1.143e+14	1.528e+14
601	3.799e+12	1.268e+13	2.848e+13	5.116e+13	7.994e+13	1.139e+14	1.522e+14
602	3.806e+12	1.267e+13	2.844e+13	5.103e+13	7.969e+13	1.135e+14	1.516e+14
603	3.812e+12	1.267e+13	2.840e+13	5.091e+13	7.945e+13	1.131e+14	1.510e+14
604	3.818e+12	1.267e+13	2.835e+13	5.078e+13	7.920e+13	1.127e+14	1.504e+14
605	3.824e+12	1.266e+13	2.831e+13	5.066e+13	7.896e+13	1.123e+14	1.498e+14
606	3.831e+12	1.266e+13	2.826e+13	5.054e+13	7.872e+13	1.119e+14	1.492e+14
607	3.837e+12	1.265e+13	2.822e+13	5.041e+13	7.848e+13	1.115e+14	1.486e+14
608	3.843e+12	1.265e+13	2.817e+13	5.029e+13	7.823e+13	1.111e+14	1.480e+14
609	3.848e+12	1.264e+13	2.813e+13	5.016e+13	7.799e+13	1.107e+14	1.474e+14
610	3.854e+12	1.264e+13	2.808e+13	5.004e+13	7.775e+13	1.103e+14	1.469e+14
611	3.860e+12	1.263e+13	2.804e+13	4.992e+13	7.751e+13	1.099e+14	1.463e+14
612	3.866e+12	1.263e+13	2.799e+13	4.979e+13	7.727e+13	1.095e+14	1.457e+14
613	3.872e+12	1.262e+13	2.795e+13	4.967e+13	7.703e+13	1.091e+14	1.452e+14
614	3.877e+12	1.262e+13	2.790e+13	4.955e+13	7.680e+13	1.088e+14	1.446e+14
615	3.883e+12	1.261e+13	2.785e+13	4.942e+13	7.656e+13	1.084e+14	1.440e+14
616	3.888e+12	1.261e+13	2.781e+13	4.930e+13	7.632e+13	1.080e+14	1.435e+14
617	3.894e+12	1.260e+13	2.776e+13	4.918e+13	7.609e+13	1.076e+14	1.429e+14
618	3.899e+12	1.260e+13	2.772e+13	4.906e+13	7.585e+13	1.072e+14	1.423e+14
619	3.904e+12	1.259e+13	2.767e+13	4.893e+13	7.562e+13	1.068e+14	1.418e+14
620	3.910e+12	1.258e+13	2.762e+13	4.881e+13	7.538e+13	1.065e+14	1.412e+14
621	3.915e+12	1.258e+13	2.758e+13	4.869e+13	7.515e+13	1.061e+14	1.407e+14
622	3.920e+12	1.257e+13	2.753e+13	4.857e+13	7.491e+13	1.057e+14	1.401e+14
623	3.925e+12	1.256e+13	2.748e+13	4.844e+13	7.468e+13	1.053e+14	1.396e+14
624	3.930e+12	1.256e+13	2.744e+13	4.832e+13	7.445e+13	1.050e+14	1.390e+14
625	3.935e+12	1.255e+13	2.739e+13	4.820e+13	7.422e+13	1.046e+14	1.385e+14
626	3.940e+12	1.254e+13	2.734e+13	4.808e+13	7.399e+13	1.042e+14	1.380e+14
627	3.945e+12	1.254e+13	2.730e+13	4.796e+13	7.376e+13	1.038e+14	1.374e+14
628	3.950e+12	1.253e+13	2.725e+13	4.784e+13	7.353e+13	1.035e+14	1.369e+14
629	3.954e+12	1.252e+13	2.720e+13	4.772e+13	7.330e+13	1.031e+14	1.364e+14
630	3.959e+12	1.252e+13	2.715e+13	4.759e+13	7.307e+13	1.027e+14	1.358e+14
631	3.964e+12	1.251e+13	2.711e+13	4.747e+13	7.284e+13	1.024e+14	1.353e+14
632	3.968e+12	1.250e+13	2.706e+13	4.735e+13	7.261e+13	1.020e+14	1.348e+14
633	3.973e+12	1.249e+13	2.701e+13	4.723e+13	7.239e+13	1.016e+14	1.343e+14
634	3.977e+12	1.248e+13	2.696e+13	4.711e+13	7.216e+13	1.013e+14	1.337e+14
635	3.981e+12	1.248e+13	2.692e+13	4.699e+13	7.194e+13	1.009e+14	1.332e+14
636	3.986e+12	1.247e+13	2.687e+13	4.687e+13	7.171e+13	1.006e+14	1.327e+14
637	3.990e+12	1.246e+13	2.682e+13	4.675e+13	7.149e+13	1.002e+14	1.322e+14
638	3.994e+12	1.245e+13	2.677e+13	4.663e+13	7.126e+13	9.985e+13	1.317e+14
639	3.998e+12	1.244e+13	2.672e+13	4.651e+13	7.104e+13	9.950e+13	1.312e+14
640	4.002e+12	1.243e+13	2.668e+13	4.639e+13	7.082e+13	9.915e+13	1.306e+14
641	4.007e+12	1.243e+13	2.663e+13	4.627e+13	7.060e+13	9.879e+13	1.301e+14
642	4.010e+12	1.242e+13	2.658e+13	4.615e+13	7.038e+13	9.844e+13	1.296e+14
643	4.014e+12	1.241e+13	2.653e+13	4.603e+13	7.016e+13	9.809e+13	1.291e+14
644	4.018e+12	1.240e+13	2.648e+13	4.591e+13	6.994e+13	9.775e+13	1.286e+14
645	4.022e+12	1.239e+13	2.643e+13	4.580e+13	6.972e+13	9.740e+13	1.281e+14
646	4.026e+12	1.238e+13	2.638e+13	4.568e+13	6.950e+13	9.706e+13	1.276e+14
647	4.030e+12	1.237e+13	2.634e+13	4.556e+13	6.928e+13	9.671e+13	1.272e+14
648	4.033e+12	1.236e+13	2.629e+13	4.544e+13	6.906e+13	9.637e+13	1.267e+14
649	4.037e+12	1.235e+13	2.624e+13	4.532e+13	6.885e+13	9.603e+13	1.262e+14
650	4.040e+12	1.234e+13	2.619e+13	4.520e+13	6.863e+13	9.569e+13	1.257e+14
651	4.044e+12	1.233e+13	2.614e+13	4.509e+13	6.842e+13	9.535e+13	1.252e+14
652	4.047e+12	1.232e+13	2.609e+13	4.497e+13	6.820e+13	9.501e+13	1.247e+14
653	4.051e+12	1.231e+13	2.604e+13	4.485e+13	6.799e+13	9.467e+13	1.242e+14
654	4.054e+12	1.230e+13	2.599e+13	4.474e+13	6.777e+13	9.434e+13	1.238e+14
655	4.057e+12	1.229e+13	2.595e+13	4.462e+13	6.756e+13	9.400e+13	1.233e+14
656	4.060e+12	1.228e+13	2.590e+13	4.450e+13	6.735e+13	9.367e+13	1.228e+14
657	4.064e+12	1.227e+13	2.585e+13	4.439e+13	6.714e+13	9.334e+13	1.223e+14
658	4.067e+12	1.226e+13	2.580e+13	4.427e+13	6.693e+13	9.301e+13	1.219e+14
659	4.070e+12	1.225e+13	2.575e+13	4.415e+13	6.671e+13	9.268e+13	1.214e+14
660	4.073e+12	1.224e+13	2.570e+13	4.404e+13	6.650e+13	9.235e+13	1.209e+14
661	4.076e+12	1.223e+13	2.565e+13	4.392e+13	6.630e+13	9.203e+13	1.205e+14
662	4.079e+12	1.222e+13	2.560e+13	4.381e+13	6.609e+13	9.170e+13	1.200e+14
663	4.082e+12	1.221e+13	2.555e+13	4.369e+13	6.588e+13	9.138e+13	1.195e+14
664	4.084e+12	1.220e+13	2.550e+13	4.357e+13	6.567e+13	9.105e+13	1.191e+14
665	4.087e+12	1.219e+13	2.545e+13	4.346e+13	6.546e+13	9.073e+13	1.186e+14
666	4.090e+12	1.217e+13	2.541e+13	4.335e+13	6.526e+13	9.041e+13	1.182e+14
667	4.092e+12	1.216e+13	2.536e+13	4.323e+13	6.505e+13	9.009e+13	1.177e+14
668	4.095e+12	1.215e+13	2.531e+13	4.312e+13	6.485e+13	8.977e+13	1.173e+14
669	4.098e+12	1.214e+13	2.526e+13	4.300e+13	6.464e+13	8.946e+13	1.168e+14
670	4.100e+12	1.213e+13	2.521e+13	4.289e+13	6.444e+13	8.914e+13	1.164e+14
671	4.102e+12	1.212e+13	2.516e+13	4.277e+13	6.424e+13	8.883e+13	1.159e+14
672	4.105e+12	1.211e+13	2.511e+13	4.266e+13	6.403e+13	8.851e+13	1.155e+14
673	4.107e+12	1.209e+13	2.506e+13	4.255e+13	6.383e+13	8.820e+13	1.151e+14
674	4.109e+12	1.208e+13	2.501e+13	4.243e+13	6.363e+13	8.789e+13	1.146e+14
675	4.112e+12	1.207e+13	2.496e+13	4.232e+13	6.343e+13	8.758e+13	1.142e+14
676	4.114e+12	1.206e+13	2.491e+13	4.221e+13	6.323e+13	8.727e+13	1.137e+14
677	4.116e+12	1.205e+13	2.486e+13	4.210e+13	6.303e+13	8.696e+13	1.133e+14
678	4.118e+12	1.203e+13	2.481e+13	4.198e+13	6.283e+13	8.666e+13	1.129e+14
679	4.120e+12	1.202e+13	2.476e+13	4.187e+13	6.263e+13	8.635e+13	1.124e+14
680	4.122e+12	1.201e+13	2.471e+13	4.176e+13	6.244e+13	8.605e+13	1.120e+14
681	4.124e+12	1.200e+13	2.466e+13	4.165e+13	6.224e+13	8.575e+13	1.116e+14
682	4.126e+12	1.198e+13	2.461e+13	4.154e+13	6.204e+13	8.544e+13	1.112e+14
683	4.128e+12	1.197e+13	2.456e+13	4.143e+13	6.185e+13	8.514e+13	1.107e+14
684	4.130e+12	1.196e+13	2.452e+13	4.132e+13	6.165e+13	8.484e+13	1.103e+14
685	4.131e+12	1.195e+13	2.447e+13	4.121e+13	6.146e+13	8.455e+13	1.099e+14
686	4.133e+12	1.193e+13	2.442e+13	4.110e+13	6.126e+13	8.425e+13	1.095e+14
687	4.135e+12	1.192e+13	2.437e+13	4.098e+13	6.107e+13	8.395e+13	1.091e+14
688	4.136e+12	1.191e+13	2.432e+13	4.087e+13	6.088e+13	8.366e+13	1.087e+14
689	4.138e+12	1.190e+13	2.427e+13	4.077e+13	6.068e+13	8.336e+13	1.082e+14
690	4.140e+12	1.188e+13	2.422e+13	4.066e+13	6.049e+13	8.307e+13	1.078e+14
691	4.141e+12	1.187e+13	2.417e+13	4.055e+13	6.030e+13	8.278e+13	1.074e+14
692	4.142e+12	1.186e+13	2.412e+13	4.044e+13	6.011e+13	8.249e+13	1.070e+14
693	4.144e+12	1.184e+13	2.407e+13	4.033e+13	5.992e+13	8.220e+13	1.066e+14
694	4.145e+12	1.183e+13	2.402e+13	4.022e+13	5.973e+13	8.191e+13	1.062e+14
695	4.146e+12	1.182e+13	2.397e+13	4.011e+13	5.954e+13	8.162e+13	1.058e+14
696	4.148e+12	1.180e+13	2.392e+13	4.000e+13	5.936e+13	8.134e+13	1.054e+14
697	4.149e+12	1.179e+13	2.387e+13	3.990e+13	5.917e+13	8.105e+13	1.050e+14
698	4.150e+12	1.178e+13	2.382e+13	3.979e+13	5.898e+13	8.077e+13	1.046e+14
699	4.151e+12	1.176e+13	2.377e+13	3.968e+13	5.880e+13	8.049e+13	1.042e+14
700	4.152e+12	1.175e+13	2.373e+13	3.957e+13	5.861e+13	8.020e+13	1.038e+14
701	4.153e+12	1.174e+13	2.368e+13	3.947e+13	5.842e+13	7.992e+13	1.034e+14
702	4.154e+12	1.172e+13	2.363e+13	3.936e+13	5.824e+13	7.964e+13	1.031e+14
703	4.155e+12	1.171e+13	2.358e+13	3.925e+13	5.806e+13	7.937e+13	1.027e+14
704	4.156e+12	1.169e+13	2.353e+13	3.915e+13	5.787e+13	7.909e+13	1.023e+14
705	4.157e+12	1.168e+13	2.348e+13	3.904e+13	5.769e+13	7.881e+13	1.019e+14
706	4.158e+12	1.167e+13	2.343e+13	3.893e+13	5.751e+13	7.854e+13	1.015e+14
707	4.159e+12	1.165e+13	2.338e+13	3.883e+13	5.733e+13	7.826e+13	1.011e+14
708	4.159e+12	1.164e+13	2.333e+13	3.872e+13	5.715e+13	7.799e+13	1.008e+14
709	4.160e+12	1.162e+13	2.328e+13	3.862e+13	5.697e+13	7.772e+13	1.004e+14
710	4.161e+12	1.161e+13	2.323e+13	3.851e+13	5.679e+13	7.745e+13	1.000e+14
711	4.161e+12	1.160e+13	2.318e+13	3.841e+13	5.661e+13	7.718e+13	9.963e+13
712	4.162e+12	1.158e+13	2.314e+13	3.830e+13	5.643e+13	7.691e+13	9.926e+13
713	4.162e+12	1.157e+13	2.309e+13	3.820e+13	5.625e+13	7.664e+13	9.889e+13
714	4.163e+12	1.155e+13	2.304e+13	3.810e+13	5.607e+13	7.637e+13	9.852e+13
715	4.163e+12	1.154e+13	2.299e+13	3.799e+13	5.590e+13	7.611e+13	9.815e+13
716	4.164e+12	1.152e+13	2.294e+13	3.789e+13	5.572e+13	7.584e+13	9.778e+13
717	4.164e+12	1.151e+13	2.289e+13	3.779e+13	5.554e+13	7.558e+13	9.742e+13
718	4.164e+12	1.149e+13	2.284e+13	3.768e+13	5.537e+13	7.532e+13	9.706e+13
719	4.165e+12	1.148e+13	2.279e+13	3.758e+13	5.519e+13	7.505e+13	9.669e+13
720	4.165e+12	1.146e+13	2.275e+13	3.748e+13	5.502e+13	7.479e+13	9.633e+13
721	4.165e+12	1.145e+13	2.270e+13	3.738e+13	5.485e+13	7.453e+13	9.597e+13
722	4.165e+12	1.144e+13	2.265e+13	3.727e+13	5.467e+13	7.427e+13	9.562e+13
723	4.165e+12	1.142e+13	2.260e+13	3.717e+13	5.450e+13	7.402e+13	9.526e+13
724	4.165e+12	1.141e+13	2.255e+13	3.707e+13	5.433e+13	7.376e+13	9.491e+13
725	4.166e+12	1.139e+13	2.250e+13	3.697e+13	5.416e+13	7.350e+13	9.456e+13
726	4.166e+12	1.138e+13	2.245e+13	3.687e+13	5.399e+13	7.325e+13	9.421e+13
727	4.166e+12	1.136e+13	2.241e+13	3.677e+13	5.382e+13	7.299e+13	9.386e+13
728	4.165e+12	1.135e+13	2.236e+13	3.667e+13	5.365e+13	7.274e+13	9.351e+13
729	4.165e+12	1.133e+13	2.231e+13	3.657e+13	5.348e+13	7.249e+13	9.316e+13
730	4.165e+12	1.132e+13	2.226e+13	3.647e+13	5.331e+13	7.224e+13	9.282e+13
731	4.165e+12	1.130e+13	2.221e+13	3.637e+13	5.314e+13	7.199e+13	9.247e+13
732	4.165e+12	1.129e+13	2.216e+13	3.627e+13	5.297e+13	7.174e+13	9.213e+13
733	4.165e+12	1.127e+13	2.212e+13	3.617e+13	5.281e+13	7.149e+13	9.179e+13
734	4.164e+12	1.126e+13	2.207e+13	3.607e+13	5.264e+13	7.124e+13	9.145e+13
735	4.164e+12	1.124e+13	2.202e+13	3.597e+13	5.247e+13	7.100e+13	9.111e+13
736	4.164e+12	1.122e+13	2.197e+13	3.587e+13	5.231e+13	7.075e+13	9.078e+13
737	4.163e+12	1.121e+13	2.192e+13	3.577e+13	5.215e+13	7.051e+13	9.044e+13
738	4.163e+12	1.119e+13	2.188e+13	3.567e+13	5.198e+13	7.027e+13	9.011e+13
739	4.162e+12	1.118e+13	2.183e+13	3.558e+13	5.182e+13	7.002e+13	8.978e+13
740	4.162e+12	1.116e+13	2.178e+13	3.548e+13	5.165e+13	6.978e+13	8.945e+13
741	4.161e+12	1.115e+13	2.173e+13	3.538e+13	5.149e+13	6.954e+13	8.912e+13
742	4.161e+12	1.113e+13	2.169e+13	3.528e+13	5.133e+13	6.930e+13	8.879e+13
743	4.160e+12	1.112e+13	2.164e+13	3.519e+13	5.117e+13	6.906e+13	8.846e+13
744	4.159e+12	1.110e+13	2.159e+13	3.509e+13	5.101e+13	6.883e+13	8.814e+13
745	4.159e+12	1.109e+13	2.154e+13	3.499e+13	5.085e+13	6.859e+13	8.782e+13
746	4.158e+12	1.107e+13	2.150e+13	3.490e+13	5.069e+13	6.835e+13	8.749e+13
747	4.157e+12	1.105e+13	2.145e+13	3.480e+13	5.053e+13	6.812e+13	8.717e+13
748	4.156e+12	1.104e+13	2.140e+13	3.471e+13	5.037e+13	6.788e+13	8.685e+13
749	4.156e+12	1.102e+13	2.135e+13	3.461e+13	5.021e+13	6.765e+13	8.654e+13
750	4.155e+12	1.101e+13	2.131e+13	3.452e+13	5.005e+13	6.742e+13	8.622e+13
751	4.154e+12	1.099e+13	2.126e+13	3.442e+13	4.990e+13	6.719e+13	8.590e+13
752	4.153e+12	1.098e+13	2.121e+13	3.433e+13	4.974e+13	6.696e+13	8.559e+13
753	4.152e+12	1.096e+13	2.116e+13	3.423e+13	4.958e+13	6.673e+13	8.528e+13
754	4.151e+12	1.094e+13	2.112e+13	3.414e+13	4.943e+13	6.650e+13	8.497e+13
755	4.150e+12	1.093e+13	2.107e+13	3.404e+13	4.927e+13	6.627e+13	8.466e+13
756	4.149e+12	1.091e+13	2.102e+13	3.395e+13	4.912e+13	6.604e+13	8.435e+13
757	4.148e+12	1.090e+13	2.098e+13	3.386e+13	4.896e+13	6.582e+13	8.404e+13
758	4.147e+12	1.088e+13	2.093e+13	3.376e+13	4.881e+13	6.559e+13	8.373e+13
759	4.146e+12	1.086e+13	2.088e+13	3.367e+13	4.866e+13	6.537e+13	8.343e+13
760	4.145e+12	1.085e+13	2.084e+13	3.358e+13	4.851e+13	6.515e+13	8.312e+13
761	4.143e+12	1.083e+13	2.079e+13	3.348e+13	4.835e+13	6.492e+13	8.282e+13
762	4.142e+12	1.082e+13	2.074e+13	3.339e+13	4.820e+13	6.470e+13	8.252e+13
763	4.141e+12	1.080e+13	2.070e+13	3.330e+13	4.805e+13	6.448e+13	8.222e+13
764	4.140e+12	1.078e+13	2.065e+13	3.321e+13	4.790e+13	6.426e+13	8.192e+13
765	4.138e+12	1.077e+13	2.060e+13	3.312e+13	4.775e+13	6.404e+13	8.163e+13
766	4.137e+12	1.075e+13	2.056e+13	3.303e+13	4.760e+13	6.382e+13	8.133e+13
767	4.136e+12	1.074e+13	2.051e+13	3.293e+13	4.745e+13	6.361e+13	8.104e+13
768	4.134e+12	1.072e+13	2.047e+13	3.284e+13	4.730e+13	6.339e+13	8.074e+13
769	4.133e+12	1.070e+13	2.042e+13	3.275e+13	4.716e+13	6.317e+13	8.045e+13
770	4.131e+12	1.069e+13	2.037e+13	3.266e+13	4.701e+13	6.296e+13	8.016e+13
771	4.130e+12	1.067e+13	2.033e+13	3.257e+13	4.686e+13	6.274e+13	7.987e+13
772	4.128e+12	1.066e+13	2.028e+13	3.248e+13	4.672e+13	6.253e+13	7.958e+13
773	4.127e+12	1.064e+13	2.024e+13	3.239e+13	4.657e+13	6.232e+13	7.929e+13
774	4.125e+12	1.062e+13	2.019e+13	3.230e+13	4.642e+13	6.211e+13	7.901e+13
775	4.123e+12	1.061e+13	2.015e+13	3.221e+13	4.628e+13	6.190e+13	7.872e+13
776	4.122e+12	1.059e+13	2.010e+13	3.213e+13	4.613e+13	6.169e+13	7.844e+13
777	4.120e+12	1.057e+13	2.005e+13	3.204e+13	4.599e+13	6.148e+13	7.816e+13
778	4.118e+12	1.056e+13	2.001e+13	3.195e+13	4.585e+13	6.127e+13	7.788e+13
779	4.117e+12	1.054e+13	1.996e+13	3.186e+13	4.570e+13	6.106e+13	7.760e+13
780	4.115e+12	1.053e+13	1.992e+13	3.177e+13	4.556e+13	6.085e+13	7.732e+13
781	4.113e+12	1.051e+13	1.987e+13	3.168e+13	4.542e+13	6.065e+13	7.704e+13
782	4.111e+12	1.049e+13	1.983e+13	3.160e+13	4.528e+13	6.044e+13	7.676e+13
783	4.110e+12	1.048e+13	1.978e+13	3.151e+13	4.514e+13	6.024e+13	7.649e+13
784	4.108e+12	1.046e+13	1.974e+13	3.142e+13	4.500e+13	6.004e+13	7.622e+13
785	4.106e+12	1.044e+13	1.969e+13	3.134e+13	4.486e+13	5.983e+13	7.594e+13
786	4.104e+12	1.043e+13	1.965e+13	3.125e+13	4.472e+13	5.963e+13	7.567e+13
787	4.102e+12	1.041e+13	1.960e+13	3.116e+13	4.458e+13	5.943e+13	7.540e+13
788	4.100e+12	1.039e+13	1.956e+13	3.108e+13	4.444e+13	5.923e+13	7.513e+13
789	4.098e+12	1.038e+13	1.951e+13	3.099e+13	4.430e+13	5.903e+13	7.486e+13
790	4.096e+12	1.036e+13	1.947e+13	3.091e+13	4.416e+13	5.883e+13	7.459e+13
791	4.094e+12	1.034e+13	1.942e+13	3.082e+13	4.403e+13	5.863e+13	7.433e+13
792	4.092e+12	1.033e+13	1.938e+13	3.073e+13	4.389e+13	5.844e+13	7.406e+13
793	4.090e+12	1.031e+13	1.934e+13	3.065e+13	4.375e+13	5.824e+13	7.380e+13
794	4.088e+12	1.030e+13	1.929e+13	3.056e+13	4.362e+13	5.804e+13	7.354e+13
795	4.086e+12	1.028e+13	1.925e+13	3.048e+13	4.348e+13	5.785e+13	7.327e+13
796	4.083e+12	1.026e+13	1.920e+13	3.040e+13	4.335e+13	5.765e+13	7.301e+13
797	4.081e+12	1.025e+13	1.916e+13	3.031e+13	4.321e+13	5.746e+13	7.275e+13
798	4.079e+12	1.023e+13	1.912e+13	3.023e+13	4.308e+13	5.727e+13	7.250e+13
799	4.077e+12	1.021e+13	1.907e+13	3.014e+13	4.294e+13	5.708e+13	7.224e+13
800	4.074e+12	1.020e+13	1.903e+13	3.006e+13	4.281e+13	5.688e+13	7.198e+13
801	4.072e+12	1.018e+13	1.898e+13	2.998e+13	4.268e+13	5.669e+13	7.173e+13
802	4.070e+12	1.016e+13	1.894e+13	2.990e+13	4.255e+13	5.650e+13	7.147e+13
803	4.068e+12	1.015e+13	1.890e+13	2.981e+13	4.241e+13	5.631e+13	7.122e+13
804	4.065e+12	1.013e+13	1.885e+13	2.973e+13	4.228e+13	5.613e+13	7.097e+13
805	4.063e+12	1.011e+13	1.881e+13	2.965e+13	4.215e+13	5.594e+13	7.072e+13
806	4.060e+12	1.010e+13	1.877e+13	2.957e+13	4.202e+13	5.575e+13	7.047e+13
807	4.058e+12	1.008e+13	1.872e+13	2.948e+13	4.189e+13	5.557e+13	7.022e+13
808	4.056e+12	1.006e+13	1.868e+13	2.940e+13	4.176e+13	5.538e+13	6.997e+13
809	4.053e+12	1.005e+13	1.864e+13	2.932e+13	4.163e+13	5.519e+13	6.972e+13
810	4.051e+12	1.003e+13	1.859e+13	2.924e+13	4.150e+13	5.501e+13	6.948e+13
811	4.048e+12	1.001e+13	1.855e+13	2.916e+13	4.138e+13	5.483e+13	6.923e+13
812	4.046e+12	9.998e+12	1.851e+13	2.908e+13	4.125e+13	5.464e+13	6.899e+13
813	4.043e+12	9.981e+12	1.847e+13	2.900e+13	4.112e+13	5.446e+13	6.875e+13
814	4.040e+12	9.965e+12	1.842e+13	2.892e+13	4.099e+13	5.428e+13	6.850e+13
815	4.038e+12	9.948e+12	1.838e+13	2.884e+13	4.087e+13	5.410e+13	6.826e+13
816	4.035e+12	9.932e+12	1.834e+13	2.876e+13	4.074e+13	5.392e+13	6.802e+13
817	4.033e+12	9.915e+12	1.829e+13	2.868e+13	4.062e+13	5.374e+13	6.779e+13
818	4.030e+12	9.899e+12	1.825e+13	2.860e+13	4.049e+13	5.356e+13	6.755e+13
819	4.027e+12	9.882e+12	1.821e+13	2.852e+13	4.037e+13	5.339e+13	6.731e+13
820	4.025e+12	9.865e+12	1.817e+13	2.844e+13	4.024e+13	5.321e+13	6.708e+13
